Date,IEF,LQD,TIP
2008-09-12,58.14841079711914,50.2713508605957,64.54694366455078
2008-09-15,59.264366149902344,49.899478912353516,64.92788696289062
2008-09-16,59.095680236816406,46.73333740234375,64.28272247314453
2008-09-17,59.62770462036133,44.59241485595703,64.5162124633789
2008-09-18,58.92695999145508,45.20052719116211,63.66214370727539
2008-09-19,57.87582015991211,46.6126823425293,63.98781967163086
2008-09-22,57.7525520324707,46.88911056518555,64.20902252197266
2008-09-23,57.7525520324707,46.40666961669922,63.55155944824219
2008-09-24,57.9018440246582,46.28607177734375,63.23820114135742
2008-09-25,57.72667694091797,46.48704147338867,63.213592529296875
2008-09-26,57.687660217285156,45.23064041137695,63.07843780517578
2008-09-29,58.49225616455078,41.10967254638672,63.330387115478516
2008-09-30,57.720115661621094,45.12513732910156,62.2427864074707
2008-10-01,58.12706756591797,45.5416374206543,63.066497802734375
2008-10-02,58.452606201171875,44.88029098510742,62.93644332885742
2008-10-03,58.6739616394043,44.86009216308594,63.08509063720703
2008-10-06,59.14921188354492,44.3400993347168,63.03554916381836
2008-10-07,59.10365295410156,45.168060302734375,62.496734619140625
2008-10-08,58.34844970703125,44.84493637084961,60.65107727050781
2008-10-09,57.76244354248047,43.64845275878906,60.285743713378906
2008-10-10,57.085330963134766,41.245426177978516,59.071842193603516
2008-10-13,56.69470977783203,43.51722717285156,58.21713638305664
2008-10-14,56.427764892578125,42.835693359375,59.548702239990234
2008-10-15,56.89002227783203,42.835693359375,59.7530517578125
2008-10-16,56.90305709838867,43.28498840332031,59.36906433105469
2008-10-17,57.26114273071289,42.916439056396484,59.12754821777344
2008-10-20,57.31971740722656,44.22401428222656,59.93891143798828
2008-10-21,57.925235748291016,44.66316223144531,60.03179931640625
2008-10-22,58.367942810058594,44.148223876953125,60.47774887084961
2008-10-23,58.446041107177734,44.425907135009766,59.86455535888672
2008-10-24,58.19865798950195,44.602596282958984,58.433895111083984
2008-10-27,58.1661262512207,44.31486892700195,57.814579010009766
2008-10-28,57.69736099243164,44.022064208984375,57.46775436401367
2008-10-29,57.78201675415039,44.764190673828125,57.84550857543945
2008-10-30,57.33924865722656,44.430973052978516,57.52349090576172
2008-10-31,57.222076416015625,44.24924850463867,57.20762634277344
2008-11-03,57.313568115234375,44.61201477050781,57.690757751464844
2008-11-04,57.999691009521484,44.91640090942383,58.58254623413086
2008-11-05,58.30682373046875,45.789058685302734,58.99748229980469
2008-11-06,58.130340576171875,46.10359573364258,58.749786376953125
2008-11-07,57.9212532043457,45.77893829345703,58.49584197998047
2008-11-10,57.98005676269531,45.79920959472656,58.70021438598633
2008-11-11,58.19572067260742,45.94636917114258,58.83649444580078
2008-11-12,58.55510711669922,45.93622970581055,58.92939376831055
2008-11-13,58.130340576171875,45.62165451049805,58.56398010253906
2008-11-14,58.705440521240234,45.61151123046875,59.15854263305664
2008-11-17,58.95368957519531,45.941280364990234,59.214256286621094
2008-11-18,59.411109924316406,45.997108459472656,58.613521575927734
2008-11-19,60.05153274536133,46.068084716796875,58.60116958618164
2008-11-20,61.260414123535156,45.56581115722656,57.89508056640625
2008-11-21,60.6983642578125,46.093505859375,57.306724548339844
2008-11-24,60.129913330078125,45.89052963256836,56.19194030761719
2008-11-25,61.1623420715332,46.10871124267578,57.220027923583984
2008-11-26,61.53479766845703,45.86519241333008,57.52967071533203
2008-11-28,61.65896224975586,45.733253479003906,57.70926284790039
2008-12-01,62.49355697631836,46.44813537597656,58.8674430847168
2008-12-02,62.82138442993164,46.799964904785156,59.3876838684082
2008-12-03,62.91969299316406,47.126304626464844,60.17424774169922
2008-12-04,63.3130989074707,47.17222595214844,60.65107727050781
2008-12-05,62.64435577392578,46.85102081298828,60.22994613647461
2008-12-08,62.40834426879883,47.335411071777344,59.45579528808594
2008-12-09,62.93941116333008,47.656654357910156,59.808799743652344
2008-12-10,62.88034439086914,47.76883316040039,59.41864013671875
2008-12-11,63.260623931884766,47.9319953918457,60.075111389160156
2008-12-12,63.43767547607422,48.19206237792969,59.83360290527344
2008-12-15,63.57537841796875,48.176761627197266,59.579647064208984
2008-12-16,64.58495330810547,49.16598892211914,61.493431091308594
2008-12-17,65.02422332763672,49.89521408081055,62.67014694213867
2008-12-18,65.46356201171875,51.10367965698242,63.01691818237305
2008-12-19,65.24714660644531,50.3438720703125,61.9393196105957
2008-12-22,65.07672882080078,50.950721740722656,62.38523864746094
2008-12-23,65.0439224243164,51.118961334228516,62.23042297363281
2008-12-24,64.97834777832031,51.24644088745117,62.24278259277344
2008-12-26,65.32585144042969,51.34331130981445,62.38523864746094
2008-12-29,65.4699478149414,51.50307846069336,62.180870056152344
2008-12-30,65.56210327148438,51.95372772216797,61.27663040161133
2008-12-31,64.83822631835938,52.050987243652344,61.46245193481445
2009-01-02,63.91035461425781,51.518463134765625,60.31050109863281
2009-01-05,63.79849624633789,51.871788024902344,60.087486267089844
2009-01-06,63.7590446472168,51.958858489990234,60.533477783203125
2009-01-07,63.772193908691406,51.52353286743164,60.6077880859375
2009-01-08,63.943233489990234,51.892250061035156,61.09084701538086
2009-01-09,64.23941802978516,52.53746032714844,61.629669189453125
2009-01-12,64.64079284667969,52.266117095947266,61.9393196105957
2009-01-13,64.68687438964844,52.153465270996094,61.92691421508789
2009-01-14,65.04885864257812,51.92295455932617,62.00127410888672
2009-01-15,64.99614715576172,52.0254020690918,62.00127410888672
2009-01-16,64.39729309082031,52.0254020690918,61.74736022949219
2009-01-20,64.29862213134766,51.25733184814453,61.71015930175781
2009-01-21,63.72612762451172,51.00127029418945,60.7688102722168
2009-01-22,63.30495834350586,50.811859130859375,60.87409591674805
2009-01-23,63.31808853149414,50.47385025024414,61.0970344543457
2009-01-26,63.16017150878906,50.023223876953125,60.89266586303711
2009-01-27,63.574745178222656,50.9654541015625,61.41908264160156
2009-01-28,63.166744232177734,51.36998748779297,61.45622253417969
2009-01-29,62.344215393066406,50.75550079345703,61.15279006958008
2009-01-30,62.31788635253906,51.11395263671875,61.43766784667969
2009-02-02,62.8233642578125,50.867462158203125,61.66062545776367
2009-02-03,62.282222747802734,50.697628021240234,61.43766784667969
2009-02-04,61.965476989746094,50.718196868896484,61.3138313293457
2009-02-05,62.11070251464844,50.27565002441406,61.2457160949707
2009-02-06,61.7344970703125,50.574134826660156,61.598670959472656
2009-02-09,61.60914611816406,50.66676712036133,62.24278259277344
2009-02-10,62.43402862548828,50.91374206542969,62.52770233154297
2009-02-11,62.91573715209961,51.088722229003906,62.36048889160156
2009-02-12,62.89596939086914,51.1298828125,62.13749313354492
2009-02-13,62.400943756103516,50.7387580871582,61.87738800048828
2009-02-17,63.45027542114258,51.016700744628906,62.25515365600586
2009-02-18,62.98829650878906,50.764522552490234,61.865020751953125
2009-02-19,62.6385383605957,50.3476676940918,61.69159698486328
2009-02-20,62.8167610168457,50.136749267578125,61.90833282470703
2009-02-23,62.8762092590332,49.9669189453125,61.846412658691406
2009-02-24,62.6385383605957,49.78677749633789,61.3138313293457
2009-02-25,62.071041107177734,49.1075439453125,60.94840621948242
2009-02-26,61.91267013549805,48.79365921020508,60.45912551879883
2009-02-27,61.85985565185547,48.45400619506836,60.087486267089844
2009-03-02,62.480587005615234,48.460205078125,60.465328216552734
2009-03-03,62.40109634399414,48.196414947509766,60.329097747802734
2009-03-04,62.083553314208984,48.180912017822266,60.211368560791016
2009-03-05,62.811344146728516,48.05162048339844,60.7688102722168
2009-03-06,62.51359558105469,48.15503692626953,60.366214752197266
2009-03-09,62.540042877197266,46.83092498779297,60.13703918457031
2009-03-10,62.083553314208984,47.508514404296875,59.7530517578125
2009-03-11,62.52687072753906,47.524024963378906,60.05034637451172
2009-03-12,62.70548629760742,47.48262023925781,60.96079635620117
2009-03-13,62.65916442871094,47.922298431396484,60.942203521728516
2009-03-16,62.301876068115234,47.98956298828125,60.8802604675293
2009-03-17,62.182777404785156,47.860206604003906,60.818302154541016
2009-03-18,64.31332397460938,48.879180908203125,63.066497802734375
2009-03-19,64.09497833251953,48.982643127441406,63.357547760009766
2009-03-20,64.09497833251953,48.486080169677734,63.04172134399414
2009-03-23,63.87663650512695,48.63607406616211,63.029396057128906
2009-03-24,63.78397750854492,48.15503692626953,63.388580322265625
2009-03-25,63.40019989013672,47.922298431396484,63.29564666748047
2009-03-26,63.565677642822266,48.17057800292969,64.00166320800781
2009-03-27,63.525917053222656,48.320556640625,63.84064865112305
2009-03-30,63.79726791381836,48.28437805175781,63.958335876464844
2009-03-31,63.90971374511719,48.682647705078125,63.636287689208984
2009-04-01,64.06629943847656,48.609283447265625,63.86278533935547
2009-04-02,63.64826583862305,48.62489318847656,63.470829010009766
2009-04-03,62.9183464050293,48.3232536315918,63.053932189941406
2009-04-06,62.77238464355469,48.297203063964844,63.0041389465332
2009-04-07,62.93161392211914,48.27644729614258,62.91704177856445
2009-04-08,63.243526458740234,48.76011276245117,63.2281379699707
2009-04-09,62.87187576293945,49.08781051635742,63.035255432128906
2009-04-13,63.243526458740234,49.56111526489258,63.32146072387695
2009-04-14,63.568687438964844,49.691123962402344,63.35260772705078
2009-04-15,63.628326416015625,50.076011657714844,63.38988494873047
2009-04-16,63.376216888427734,50.289241790771484,63.15348815917969
2009-04-17,62.865299224853516,50.22682571411133,62.531246185302734
2009-04-20,63.30324172973633,49.951171875,62.58726119995117
2009-04-21,63.05767822265625,50.10721969604492,62.3757209777832
2009-04-22,62.90506362915039,49.982364654541016,62.531246185302734
2009-04-23,62.89189529418945,49.94078063964844,62.86101531982422
2009-04-24,62.646270751953125,50.04996109008789,62.99790573120117
2009-04-27,62.90506362915039,49.987613677978516,63.06012725830078
2009-04-28,62.599830627441406,49.82634735107422,63.06012725830078
2009-04-29,62.26145553588867,50.06562423706055,62.798824310302734
2009-04-30,62.15528869628906,50.034358978271484,62.49393844604492
2009-05-01,61.95561599731445,50.15877151489258,61.888484954833984
2009-05-04,62.0155143737793,50.27897262573242,62.00122833251953
2009-05-05,62.0022087097168,50.44102478027344,62.01997375488281
2009-05-06,62.02879333496094,50.665748596191406,62.27040481567383
2009-05-07,61.50970458984375,50.17966842651367,62.33301544189453
2009-05-08,61.58290481567383,50.49850082397461,62.35810852050781
2009-05-11,62.16196060180664,50.65005874633789,62.67110824584961
2009-05-12,62.12199783325195,50.79116439819336,62.86517333984375
2009-05-13,62.408180236816406,50.6971321105957,62.85267639160156
2009-05-14,62.4148063659668,50.81208801269531,63.203285217285156
2009-05-15,62.26177215576172,50.80161666870117,63.33477783203125
2009-05-18,61.89569854736328,50.728477478027344,63.315975189208984
2009-05-19,61.80918502807617,50.93231964111328,63.441184997558594
2009-05-20,62.0022087097168,51.225006103515625,63.77927017211914
2009-05-21,61.32335662841797,50.70234680175781,63.153202056884766
2009-05-22,60.9639778137207,50.63435745239258,63.26588439941406
2009-05-26,60.55800247192383,50.6135139465332,62.996665954589844
2009-05-27,59.87245178222656,50.263301849365234,62.85267639160156
2009-05-28,60.18528747558594,50.45145034790039,62.92155075073242
2009-05-29,60.86409378051758,51.19364929199219,63.74168395996094
2009-06-01,59.87084197998047,51.176841735839844,63.233375549316406
2009-06-02,60.07111740112305,51.555015563964844,63.6857795715332
2009-06-03,60.438232421875,51.817665100097656,63.66067886352539
2009-06-04,59.737342834472656,51.59177017211914,63.01969528198242
2009-06-05,59.143226623535156,51.318641662597656,62.774681091308594
2009-06-08,58.842796325683594,51.21358871459961,62.5295524597168
2009-06-09,59.09651184082031,51.60228729248047,62.95064926147461
2009-06-10,58.74273681640625,51.449974060058594,62.982017517089844
2009-06-11,59.143226623535156,51.6285400390625,63.101417541503906
2009-06-12,59.45696258544922,52.01200866699219,62.982017517089844
2009-06-15,59.723995208740234,52.02777099609375,62.91289138793945
2009-06-16,60.0577507019043,51.9962272644043,63.120262145996094
2009-06-17,59.89750289916992,52.05929946899414,62.70554733276367
2009-06-18,59.16993713378906,51.39747619628906,62.548397064208984
2009-06-19,59.443599700927734,51.786109924316406,62.9443244934082
2009-06-22,59.76403045654297,51.975223541259766,63.0511360168457
2009-06-23,59.95758819580078,52.39543533325195,63.35902404785156
2009-06-24,59.73066329956055,52.31138610839844,63.03226852416992
2009-06-25,60.478275299072266,52.72108840942383,63.396751403808594
2009-06-26,60.55840301513672,52.74738311767578,63.396751403808594
2009-06-29,60.685218811035156,52.689579010009766,63.44070816040039
2009-06-30,60.524959564208984,52.673805236816406,63.86802291870117
2009-07-01,60.48619079589844,52.60261917114258,63.734920501708984
2009-07-02,60.68698501586914,52.607872009277344,63.577232360839844
2009-07-06,60.72715759277344,52.73453903198242,63.425811767578125
2009-07-07,60.968143463134766,52.52349090576172,63.526798248291016
2009-07-08,61.67103576660156,53.00358581542969,63.75385665893555
2009-07-09,61.30955123901367,53.02468490600586,63.23662185668945
2009-07-10,61.69107437133789,53.23573684692383,63.48891067504883
2009-07-13,61.47017288208008,53.20407485961914,63.23028564453125
2009-07-14,61.061912536621094,53.08798599243164,63.17985153198242
2009-07-15,60.27192687988281,52.59735107421875,63.0095100402832
2009-07-16,60.63343048095703,52.96137619018555,63.400638580322266
2009-07-17,60.22513198852539,52.7978401184082,63.3753547668457
2009-07-20,60.446048736572266,53.01414489746094,63.741233825683594
2009-07-21,61.12209701538086,53.76329040527344,63.886295318603516
2009-07-22,60.7606315612793,53.620887756347656,63.71598815917969
2009-07-23,60.17156982421875,53.53119659423828,63.40690994262695
2009-07-24,60.298763275146484,53.67893600463867,63.43843078613281
2009-07-27,60.017578125,53.55760192871094,63.318603515625
2009-07-28,60.13808822631836,53.76329040527344,63.26178741455078
2009-07-29,60.17826461791992,54.101036071777344,63.23028564453125
2009-07-30,60.41925811767578,54.39644241333008,63.58984375
2009-07-31,61.02836227416992,55.11404037475586,63.924110412597656
2009-08-03,60.379920959472656,54.60087585449219,63.5941162109375
2009-08-04,60.205318450927734,54.32521057128906,63.36606216430664
2009-08-05,59.86293411254883,54.335819244384766,63.416812896728516
2009-08-06,59.86293411254883,54.187416076660156,63.315391540527344
2009-08-07,59.46688461303711,54.176795959472656,63.39775466918945
2009-08-10,59.849578857421875,54.34642028808594,63.518104553222656
2009-08-11,60.265750885009766,54.62738800048828,63.79684066772461
2009-08-12,60.097904205322266,54.150299072265625,63.54979705810547
2009-08-13,60.56784439086914,54.675086975097656,63.75883102416992
2009-08-14,60.75584030151367,54.66450500488281,63.68914794921875
2009-08-17,61.17203140258789,54.754608154296875,63.917152404785156
2009-08-18,60.95722198486328,54.61680221557617,64.05657196044922
2009-08-19,61.185516357421875,54.791725158691406,64.37962341308594
2009-08-20,61.34662628173828,55.051475524902344,64.76605987548828
2009-08-21,60.72228240966797,54.80227279663086,64.50631713867188
2009-08-24,61.098243713378906,55.083282470703125,64.734375
2009-08-25,61.259281158447266,55.17868423461914,64.54434204101562
2009-08-26,61.33987045288086,55.54446029663086,64.72801208496094
2009-08-27,61.17203140258789,55.29001998901367,64.49361419677734
2009-08-28,61.3129997253418,55.56563949584961,64.51895141601562
2009-08-31,61.49430847167969,55.8360595703125,64.46195220947266
2009-09-01,61.65386962890625,55.555885314941406,64.55149841308594
2009-09-02,61.990413665771484,55.721012115478516,64.6537094116211
2009-09-03,61.768310546875,55.816871643066406,64.73686218261719
2009-09-04,61.39799499511719,55.85414123535156,64.72407531738281
2009-09-08,61.25666809082031,55.71035385131836,64.85830688476562
2009-09-09,61.31052017211914,55.69434356689453,65.06290435791016
2009-09-10,61.768310546875,56.061851501464844,65.21629333496094
2009-09-11,61.9500732421875,56.567813873291016,65.3633041381836
2009-09-14,61.58654022216797,56.2802619934082,65.21629333496094
2009-09-15,61.458641052246094,56.24826431274414,65.25464630126953
2009-09-16,61.4114875793457,56.42403793334961,65.3825454711914
2009-09-17,61.71440124511719,56.700992584228516,65.46564483642578
2009-09-18,61.384525299072266,56.34415054321289,65.16519927978516
2009-09-21,61.34415817260742,56.47730255126953,65.0948486328125
2009-09-22,61.50577163696289,56.61038589477539,65.24826049804688
2009-09-23,61.640377044677734,56.63707733154297,65.38888549804688
2009-09-24,61.80869674682617,56.72760772705078,65.32495880126953
2009-09-25,62.057777404785156,56.945960998535156,65.42082214355469
2009-09-28,62.165504455566406,57.089778900146484,65.55508422851562
2009-09-29,62.13853073120117,56.866085052490234,65.52954864501953
2009-09-30,62.1856575012207,56.81816864013672,65.76605987548828
2009-10-01,62.65353012084961,56.23609924316406,65.9495849609375
2009-10-02,62.626495361328125,55.87234115600586,65.82171630859375
2009-10-05,62.61975860595703,56.17188262939453,65.860107421875
2009-10-06,62.41729736328125,56.054237365722656,65.85365295410156
2009-10-07,62.815547943115234,56.41267395019531,66.14141845703125
2009-10-08,62.58601760864258,56.096988677978516,66.07750701904297
2009-10-09,61.9852180480957,55.6048469543457,65.73855590820312
2009-10-12,62.167442321777344,55.79744338989258,65.89845275878906
2009-10-13,62.309200286865234,55.90443420410156,66.26934814453125
2009-10-14,61.88395690917969,55.63694763183594,65.98158264160156
2009-10-15,61.68140411376953,55.62623596191406,66.0327377319336
2009-10-16,61.96493911743164,55.66905212402344,66.2437973022461
2009-10-19,62.05947494506836,55.95256805419922,66.66590881347656
2009-10-20,62.201255798339844,56.311012268066406,66.72346496582031
2009-10-21,62.05947494506836,56.075584411621094,66.46122741699219
2009-10-22,61.877193450927734,56.40731430053711,66.13507843017578
2009-10-23,61.573402404785156,56.096988677978516,65.994384765625
2009-10-26,61.22236251831055,55.86166000366211,65.69380187988281
2009-10-27,61.74896240234375,56.343055725097656,66.21818542480469
2009-10-28,61.93793487548828,55.963287353515625,66.26934814453125
2009-10-29,61.640933990478516,56.03279495239258,66.27579498291016
2009-10-30,62.09996032714844,56.53565979003906,66.518798828125
2009-11-02,61.93659973144531,56.45187759399414,66.64842224121094
2009-11-03,61.7935905456543,56.19387435913086,66.51365661621094
2009-11-04,61.62348556518555,56.41422653198242,66.64198303222656
2009-11-05,61.63706970214844,56.45187759399414,66.77033233642578
2009-11-06,61.820865631103516,56.602291107177734,66.9371337890625
2009-11-09,61.84808349609375,56.63455581665039,67.28366088867188
2009-11-10,61.89569854736328,56.596988677978516,67.16809844970703
2009-11-11,62.07275390625,56.806549072265625,67.4119873046875
2009-11-12,62.093143463134766,56.806549072265625,67.09760284423828
2009-11-13,62.140811920166016,56.973175048828125,67.12318420410156
2009-11-16,62.47439193725586,57.24187088012695,67.63015747070312
2009-11-17,62.610538482666016,57.32784652709961,67.80976867675781
2009-11-18,62.453983306884766,57.13974380493164,67.79058074951172
2009-11-19,62.52883529663086,57.209617614746094,67.79693603515625
2009-11-20,62.52204513549805,56.9409065246582,67.79693603515625
2009-11-23,62.433528900146484,56.9409065246582,67.8547134399414
2009-11-24,62.75351333618164,57.16127014160156,67.92527770996094
2009-11-25,62.96452713012695,57.37086486816406,68.1948013305664
2009-11-27,63.250526428222656,57.354774475097656,68.34236907958984
2009-11-30,63.352596282958984,57.63955307006836,68.38088989257812
2009-12-01,63.00326156616211,57.35137176513672,68.26386260986328
2009-12-02,62.87360382080078,57.362152099609375,68.193115234375
2009-12-03,62.580223083496094,57.34592819213867,67.96812438964844
2009-12-04,62.116275787353516,57.10846710205078,67.41523742675781
2009-12-07,62.286842346191406,57.08150100708008,67.5245132446289
2009-12-08,62.50517272949219,57.32438278198242,67.49234008789062
2009-12-09,62.38236618041992,56.99509048461914,67.19666290283203
2009-12-10,62.170860290527344,57.04371643066406,66.97802734375
2009-12-11,61.86384963989258,56.77388000488281,67.00377655029297
2009-12-14,61.86384963989258,57.08689498901367,67.23522186279297
2009-12-15,61.665950775146484,56.67667007446289,67.22882080078125
2009-12-16,61.665950775146484,56.892608642578125,67.344482421875
2009-12-17,62.21182632446289,57.13544464111328,67.63380432128906
2009-12-18,61.9047737121582,57.04371643066406,67.53094482421875
2009-12-21,61.270198822021484,56.768436431884766,67.2159652709961
2009-12-22,60.997310638427734,56.53095245361328,66.99734497070312
2009-12-23,60.96997833251953,56.70907974243164,66.90090942382812
2009-12-24,60.75166320800781,56.4445915222168,66.72085571289062
2009-12-28,60.58794021606445,56.29352951049805,66.70162200927734
2009-12-29,60.74783706665039,56.46417236328125,66.90716552734375
2009-12-30,60.85724639892578,56.5292854309082,67.01026153564453
2009-12-31,60.56333541870117,56.44794464111328,66.95228576660156
2010-01-04,60.71370315551758,56.74606704711914,67.12627410888672
2010-01-05,60.98031997680664,57.01705551147461,67.34535217285156
2010-01-06,60.73423767089844,56.84900665283203,67.1713638305664
2010-01-07,60.73423767089844,56.919464111328125,67.27444458007812
2010-01-08,60.809391021728516,57.044132232666016,67.41619873046875
2010-01-11,60.85038757324219,57.10374069213867,67.26799774169922
2010-01-12,61.287899017333984,57.212135314941406,67.57731628417969
2010-01-13,60.993934631347656,56.97366714477539,67.27444458007812
2010-01-14,61.281070709228516,57.17964553833008,67.44845581054688
2010-01-15,61.55445861816406,57.15796661376953,67.66753387451172
2010-01-19,61.445091247558594,57.2067756652832,67.6159896850586
2010-01-20,61.657020568847656,57.16883087158203,67.71906280517578
2010-01-21,61.88258361816406,57.32057571411133,67.84795379638672
2010-01-22,61.93729019165039,57.233829498291016,67.78352355957031
2010-01-25,61.80058288574219,57.22838592529297,67.60952758789062
2010-01-26,61.92356872558594,57.07667541503906,67.81575775146484
2010-01-27,61.7800407409668,56.87067413330078,67.63534545898438
2010-01-28,61.759521484375,56.7894287109375,67.72550964355469
2010-01-29,61.998783111572266,57.15257263183594,67.97682189941406
2010-02-01,61.786170959472656,56.89777374267578,67.9496841430664
2010-02-02,61.88905715942383,57.077449798583984,68.07243347167969
2010-02-03,61.59413528442383,57.01754379272461,67.79476928710938
2010-02-04,62.101619720458984,57.01210021972656,67.97554016113281
2010-02-05,62.30055236816406,56.83794021606445,67.85293579101562
2010-02-08,62.24574279785156,56.892295837402344,67.74959564208984
2010-02-09,61.90962219238281,56.761749267578125,67.51713562011719
2010-02-10,61.738182067871094,56.3208122253418,67.31700134277344
2010-02-11,61.66270065307617,56.451480865478516,67.15556335449219
2010-02-12,61.80680847167969,56.51678466796875,67.15556335449219
2010-02-16,61.94384765625,56.73992919921875,67.34928131103516
2010-02-17,61.614688873291016,56.549415588378906,67.22013854980469
2010-02-18,61.3952751159668,56.51130676269531,67.16203308105469
2010-02-19,61.4295654296875,56.712745666503906,67.0457992553711
2010-02-22,61.38155746459961,56.7453727722168,66.87794494628906
2010-02-23,61.8478889465332,56.88151931762695,67.08451843261719
2010-02-24,61.88215637207031,57.1263542175293,66.95540618896484
2010-02-25,62.10851287841797,57.06653594970703,66.95540618896484
2010-02-26,62.20452117919922,57.442108154296875,67.09098815917969
2010-03-01,62.26921463012695,57.515907287597656,67.10006713867188
2010-03-02,62.303531646728516,57.63618469238281,67.15165710449219
2010-03-03,62.241641998291016,57.75645446777344,67.12582397460938
2010-03-04,62.351688385009766,57.783748626708984,67.1968765258789
2010-03-05,62.05600357055664,57.71272659301758,67.04837799072266
2010-03-08,61.89089584350586,57.80564498901367,66.99024963378906
2010-03-09,62.04914093017578,57.750953674316406,67.10652160644531
2010-03-10,61.945980072021484,57.80564498901367,67.0354232788086
2010-03-11,61.89089584350586,57.783748626708984,67.11290740966797
2010-03-12,61.98720169067383,57.90404510498047,67.28727722167969
2010-03-15,61.98720169067383,57.8930778503418,67.27440643310547
2010-03-16,62.22794723510742,58.16093444824219,67.52617645263672
2010-03-17,62.303531646728516,58.37413024902344,67.66822814941406
2010-03-18,62.138511657714844,58.259300231933594,67.39703369140625
2010-03-19,62.05600357055664,58.21562957763672,67.26786804199219
2010-03-22,62.26227569580078,58.30851364135742,67.42285919189453
2010-03-23,62.131587982177734,58.270263671875,67.37118530273438
2010-03-24,61.51272964477539,57.83842468261719,66.82884216308594
2010-03-25,61.28577423095703,57.630672454833984,66.73845672607422
2010-03-26,61.43021774291992,57.80564498901367,66.82233428955078
2010-03-29,61.34077072143555,57.75645446777344,66.73845672607422
2010-03-30,61.402687072753906,57.78923797607422,66.79656219482422
2010-03-31,61.54710388183594,57.816551208496094,67.08709716796875
2010-04-01,61.419525146484375,57.94227600097656,67.07543182373047
2010-04-05,60.86783981323242,57.40968704223633,66.60208129882812
2010-04-06,61.04708480834961,57.546993255615234,66.867919921875
2010-04-07,61.42643356323242,57.837989807128906,67.34134674072266
2010-04-08,61.35751724243164,57.7281608581543,67.27645111083984
2010-04-09,61.42643356323242,57.766632080078125,67.34779357910156
2010-04-12,61.591949462890625,57.93135070800781,67.53583526611328
2010-04-13,61.70921325683594,58.13992691040039,67.59423828125
2010-04-14,61.543663024902344,58.090538024902344,67.50994110107422
2010-04-15,61.647098541259766,58.18938446044922,67.70443725585938
2010-04-16,62.01950454711914,58.326602935791016,67.86006927490234
2010-04-19,61.867801666259766,58.178382873535156,67.69795989990234
2010-04-20,61.89537048339844,58.304710388183594,67.86006927490234
2010-04-21,62.09541320800781,58.50779724121094,68.0675277709961
2010-04-22,61.95051193237305,58.376041412353516,67.8730239868164
2010-04-23,61.77812576293945,58.36506652832031,67.87953186035156
2010-04-26,61.819549560546875,58.39247512817383,67.93785095214844
2010-04-27,62.39884567260742,58.43094253540039,68.33344268798828
2010-04-28,62.081573486328125,58.52978515625,68.1972885131836
2010-04-29,62.185001373291016,58.677978515625,68.55390167236328
2010-04-30,62.56431198120117,58.919647216796875,68.77438354492188
2010-05-03,62.400386810302734,58.93729019165039,68.65294647216797
2010-05-04,62.822322845458984,59.008907318115234,68.7568359375
2010-05-05,63.06446075439453,58.75531768798828,68.78931427001953
2010-05-06,63.75616455078125,57.78485870361328,69.1010513305664
2010-05-07,63.58328628540039,57.97233581542969,68.95170593261719
2010-05-10,63.099037170410156,58.336265563964844,68.7568359375
2010-05-11,63.175086975097656,58.39689254760742,68.88674926757812
2010-05-12,63.01603698730469,58.37485885620117,68.97113800048828
2010-05-13,63.1889762878418,58.5457878112793,69.02960968017578
2010-05-14,63.59709548950195,58.52925491333008,69.23095703125
2010-05-17,63.458736419677734,58.628501892089844,68.99065399169922
2010-05-18,63.92216491699219,58.8159294128418,69.34781646728516
2010-05-19,63.97750473022461,58.849021911621094,68.90621185302734
2010-05-20,64.60005950927734,58.71674346923828,68.8996810913086
2010-05-21,64.63465118408203,58.61742401123047,68.9451675415039
2010-05-24,64.63465118408203,58.77184295654297,68.87374877929688
2010-05-25,64.85603332519531,58.490699768066406,68.64644622802734
2010-05-26,64.72457885742188,58.52925491333008,68.77630615234375
2010-05-27,64.1089859008789,58.22597122192383,68.52304077148438
2010-05-28,64.39949798583984,58.148780822753906,68.90621185302734
2010-06-01,64.48271942138672,58.10064697265625,68.77630615234375
2010-06-02,64.11508178710938,58.30548095703125,68.70453643798828
2010-06-03,64.0249252319336,58.11721420288086,68.73711395263672
2010-06-04,64.91278076171875,58.47160720825195,69.17451477050781
2010-06-07,65.17640686035156,58.715206146240234,69.23323822021484
2010-06-08,64.97520446777344,58.715206146240234,69.05701446533203
2010-06-09,64.98213195800781,58.737422943115234,69.1287841796875
2010-06-10,64.378662109375,58.49372863769531,68.6196517944336
2010-06-11,64.78790283203125,58.709678649902344,69.01788330078125
2010-06-14,64.73243713378906,58.59896469116211,69.01788330078125
2010-06-15,64.53125,58.52695846557617,68.92650604248047
2010-06-16,64.7116470336914,58.58789825439453,69.14189910888672
2010-06-17,65.01685333251953,58.97544860839844,69.47480010986328
2010-06-18,64.88507080078125,58.96992874145508,69.3572769165039
2010-06-21,64.83650970458984,59.11939239501953,69.39645385742188
2010-06-22,65.2249526977539,59.407386779785156,69.55961608886719
2010-06-23,65.46768951416016,59.656532287597656,69.57269287109375
2010-06-24,65.4122543334961,59.41843032836914,69.37686157226562
2010-06-25,65.51630401611328,59.51809310913086,69.61837005615234
2010-06-28,65.98102569580078,59.84477996826172,69.78162384033203
2010-06-29,66.26542663574219,59.817115783691406,69.84031677246094
